id,Task,OriX,OriY,DstX,DstY,Mass,Factor
0,1,80000,10000,80000,60000,80,1025
1,1,80000,10000,80000,60000,30,1000
2,1,80000,10000,80000,60000,30,1000
3,0,80000,10000,80000,60000,70,2000
4,1,80000,10000,80000,60000,30,7000
5,1,80000,10000,80000,60000,50,1000
6,1,80000,10000,80000,60000,50,1000
7,1,80000,10000,80000,60000,30,7000
8,1,80000,10000,80000,60000,30,7000
9,1,80000,10000,80000,60000,30,1000
10,1,80000,10000,80000,60000,30,7000
11,1,80000,10000,80000,60000,30,1000
12,1,80000,10000,80000,60000,30,1000
13,1,80000,10000,80000,60000,50,1000
14,1,80000,10000,80000,60000,50,1000
15,1,80000,10000,80000,60000,30,2000
16,1,80000,10000,80000,60000,30,2000
17,0,80000,10000,80000,60000,70,2000
18,1,80000,10000,80000,60000,30,2000
19,1,80000,10000,80000,60000,30,2000
20,0,80000,10000,80000,60000,70,2000
21,0,80000,10000,80000,60000,70,2000
22,1,80000,10000,80000,60000,30,7000
23,1,80000,10000,80000,60000,50,1000
24,0,80000,10000,80000,60000,70,2000
25,1,80000,10000,80000,60000,30,2000
